iteration,Month,TimeIndex,cut_type,rhs_at_current_SEK,theta_at_current_SEK,violation_SEK,nonzeros,positive_type_arcs,dual_termination,exactness,selection_rule
8,February,21,corepoint_lp_dual_upper_cut,3870.580675714022,4193.791134381189,323.21045866716713,1542,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,24,corepoint_lp_dual_upper_cut,4996.668029787918,5316.940292746162,320.272262958244,1516,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,20,corepoint_lp_dual_upper_cut,8077.026941184806,8394.870709049077,317.8437678642713,1598,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,33,corepoint_lp_dual_upper_cut,12229.612935362897,12544.330456982387,314.71752161949007,1468,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,34,corepoint_lp_dual_upper_cut,17472.17454262873,17784.264828263185,312.09028563445463,1496,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,2,corepoint_lp_dual_upper_cut,6998.3182533445215,7307.936747041498,309.61849369697666,1327,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,34,corepoint_lp_dual_upper_cut,15931.375183983339,16239.913554272114,308.5383702887757,1495,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,24,corepoint_lp_dual_upper_cut,6607.055121149044,6896.539829571057,289.4847084220137,1521,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,3,corepoint_lp_dual_upper_cut,13113.728190568054,13402.362887616406,288.6346970483519,1352,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,4,corepoint_lp_dual_upper_cut,11082.580113348136,11371.156689484042,288.57657613590527,1309,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,12,corepoint_lp_dual_upper_cut,0.0,285.54014102872407,285.54014102872407,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,12,corepoint_lp_dual_upper_cut,0.0,285.54014102872407,285.54014102872407,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,12,corepoint_lp_dual_upper_cut,0.0,285.54014102872407,285.54014102872407,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,12,corepoint_lp_dual_upper_cut,0.0,285.54014102872407,285.54014102872407,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,12,corepoint_lp_dual_upper_cut,0.0,285.54014102872407,285.54014102872407,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,12,corepoint_lp_dual_upper_cut,0.0,285.54014102872395,285.54014102872395,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,12,corepoint_lp_dual_upper_cut,0.0,285.5401410287239,285.5401410287239,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,2,corepoint_lp_dual_upper_cut,5155.485519285155,5436.340278873787,280.8547595886321,1330,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,3,corepoint_lp_dual_upper_cut,16697.719989249872,16977.0441668526,279.324177602728,1347,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,12,corepoint_lp_dual_upper_cut,0.0,276.3291687374749,276.3291687374749,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,12,corepoint_lp_dual_upper_cut,0.0,276.3291687374749,276.3291687374749,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,12,corepoint_lp_dual_upper_cut,0.0,276.3291687374749,276.3291687374749,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,12,corepoint_lp_dual_upper_cut,0.0,276.3291687374749,276.3291687374749,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,38,corepoint_lp_dual_upper_cut,2552.100713728589,2828.370213201463,276.2694994728736,1379,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,4,corepoint_lp_dual_upper_cut,11071.109968066416,11345.919045281444,274.8090772150281,1307,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,2,corepoint_lp_dual_upper_cut,5103.801807019323,5375.596727294334,271.79492027501146,1324,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,24,corepoint_lp_dual_upper_cut,7343.419098526417,7613.47200527946,270.0529067530433,1516,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,29,corepoint_lp_dual_upper_cut,11029.95885095953,11299.188246455351,269.2293954958204,1494,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,34,corepoint_lp_dual_upper_cut,11510.734155788772,11775.587351529186,264.85319574041387,1494,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,33,corepoint_lp_dual_upper_cut,12216.250208444993,12479.465794964548,263.21558651955456,1471,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,33,corepoint_lp_dual_upper_cut,12368.546277195517,12631.760398146502,263.2141209509846,1477,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,24,corepoint_lp_dual_upper_cut,6008.782477193851,6271.753964314259,262.9714871204078,1522,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,24,corepoint_lp_dual_upper_cut,5568.169629027096,5829.511178442644,261.3415494155488,1521,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,12,corepoint_lp_dual_upper_cut,0.0,257.9072241549765,257.9072241549765,781,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,34,corepoint_lp_dual_upper_cut,16116.319144413108,16371.587214761867,255.26807034875856,1495,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,34,corepoint_lp_dual_upper_cut,9755.183034588066,10009.167030853041,253.98399626497485,1490,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,33,corepoint_lp_dual_upper_cut,11217.225789892982,11471.09656217877,253.8707722857871,1472,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,26,corepoint_lp_dual_upper_cut,7954.341641204435,8207.549465388694,253.20782418425915,1526,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,29,corepoint_lp_dual_upper_cut,8376.084977216837,8628.729831657733,252.64485444089587,1505,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,35,corepoint_lp_dual_upper_cut,9156.361027418037,9407.003461951135,250.6424345330979,1476,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,4,corepoint_lp_dual_upper_cut,9499.084817639794,9747.299549397385,248.21473175759093,1307,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,21,corepoint_lp_dual_upper_cut,6008.941138138984,6253.634346856781,244.69320871779746,1542,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,1,corepoint_lp_dual_upper_cut,2622.715944029019,2867.099648589529,244.38370456051007,1173,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,1,corepoint_lp_dual_upper_cut,3182.823039881613,3427.20668843142,244.38364854980682,1174,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,24,corepoint_lp_dual_upper_cut,4200.09962939029,4444.018392634633,243.9187632443427,1515,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,3,corepoint_lp_dual_upper_cut,18633.132946698093,18873.57766824904,240.44472155094627,1350,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,3,corepoint_lp_dual_upper_cut,10045.931707872776,10286.376135617604,240.4444277448274,1350,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,3,corepoint_lp_dual_upper_cut,14048.780457817174,14289.224875022232,240.4444172050571,1360,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,43,corepoint_lp_dual_upper_cut,7531.415926489439,7770.07270914416,238.6567826547216,817,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,43,corepoint_lp_dual_upper_cut,8114.899002408194,8353.555729901584,238.65672749338955,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,43,corepoint_lp_dual_upper_cut,8295.172641111581,8533.829351562257,238.65671045067575,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,43,corepoint_lp_dual_upper_cut,9466.561090002422,9705.217689712359,238.65659970993693,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,43,corepoint_lp_dual_upper_cut,9661.662430590502,9900.319011855947,238.6565812654444,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,43,corepoint_lp_dual_upper_cut,9723.57458933712,9962.23116474951,238.65657541238943,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,43,corepoint_lp_dual_upper_cut,10293.010368733534,10531.666890312596,238.65652157906152,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,20,corepoint_lp_dual_upper_cut,11565.010663409834,11801.453398983056,236.4427355732223,1597,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,21,corepoint_lp_dual_upper_cut,5569.068640954047,5804.513013548844,235.44437259479764,1542,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,33,corepoint_lp_dual_upper_cut,6940.04977830099,7173.274756969847,233.22497866885715,1472,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,43,corepoint_lp_dual_upper_cut,8410.992029095914,8641.95009973726,230.95807064134533,817,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,43,corepoint_lp_dual_upper_cut,8674.315902973505,8905.273948720738,230.95804574723297,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,43,corepoint_lp_dual_upper_cut,9652.340042566662,9883.29799585343,230.95795328676832,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,34,corepoint_lp_dual_upper_cut,11827.780945096934,12052.156592626621,224.37564752968683,1495,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,34,corepoint_lp_dual_upper_cut,17770.350064357146,17994.72550397773,224.37543962058407,1499,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,25,corepoint_lp_dual_upper_cut,5166.4894909476,5390.502194440886,224.0127034932866,1494,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,21,corepoint_lp_dual_upper_cut,4742.264397965189,4964.26933559126,222.0049376260704,1542,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,1,corepoint_lp_dual_upper_cut,2489.156868021476,2709.890524631562,220.7336566100862,1170,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,23,corepoint_lp_dual_upper_cut,6217.694446351896,6435.063031664513,217.36858531261714,1496,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,23,corepoint_lp_dual_upper_cut,6958.182758074874,7175.551151805204,217.36839373033035,1498,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,29,corepoint_lp_dual_upper_cut,10067.049287839223,10283.533292628708,216.48400478948497,1509,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,22,corepoint_lp_dual_upper_cut,4390.982184628487,4606.681215678563,215.69903105007597,1559,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,22,corepoint_lp_dual_upper_cut,5811.94961743317,6027.6485063865175,215.6988889533477,1562,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,22,corepoint_lp_dual_upper_cut,6485.406896956852,6701.105718564479,215.698821607627,1561,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,22,corepoint_lp_dual_upper_cut,7015.994490746701,7231.693259295576,215.6987685488757,1566,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,43,corepoint_lp_dual_upper_cut,7716.331597229917,7931.892475823092,215.5608785931754,814,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,20,corepoint_lp_dual_upper_cut,17844.55931237507,18054.980779786107,210.42146741103716,1600,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,23,corepoint_lp_dual_upper_cut,5831.499402084008,6041.855959253527,210.35655716951896,1497,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,22,corepoint_lp_dual_upper_cut,4181.534217363482,4390.2752219342165,208.74100457073473,1570,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,22,corepoint_lp_dual_upper_cut,5697.820495274937,5906.561348217058,208.74085294212182,1568,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,22,corepoint_lp_dual_upper_cut,5842.83769021841,6051.578528658814,208.74083844040433,1563,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,35,corepoint_lp_dual_upper_cut,14707.97011307718,14916.125898971575,208.1557858943961,1481,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,29,corepoint_lp_dual_upper_cut,9280.653045161356,9485.6041140781,204.95106891674368,1498,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,20,corepoint_lp_dual_upper_cut,10568.897070933548,10772.530862693506,203.6337917599576,1602,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,20,corepoint_lp_dual_upper_cut,11659.554841566474,11863.18861483087,203.63377326439513,1604,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,20,corepoint_lp_dual_upper_cut,13883.43892976419,14087.072665315587,203.63373555139697,1602,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,35,corepoint_lp_dual_upper_cut,14964.707239915371,15166.148339624517,201.44109970914542,1480,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,35,corepoint_lp_dual_upper_cut,12315.641393630369,12517.08243325073,201.44103962036206,1483,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,26,corepoint_lp_dual_upper_cut,5490.987449681182,5690.1606010912055,199.17315141002382,1524,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,38,corepoint_lp_dual_upper_cut,3594.0107245491704,3789.646843762352,195.6361192131817,1388,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,22,corepoint_lp_dual_upper_cut,3544.911412776908,3739.7363861616423,194.82497338473422,1565,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,33,corepoint_lp_dual_upper_cut,8387.82878313069,8577.955939814983,190.12715668429337,1471,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,29,corepoint_lp_dual_upper_cut,13938.92348969421,14119.811286837561,180.88779714335033,1499,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,15,corepoint_lp_dual_upper_cut,2442.4381021136205,2619.6707574644747,177.2326553508542,1463,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,23,corepoint_lp_dual_upper_cut,7427.083664687704,7602.753395262314,175.66973057461018,1496,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,23,corepoint_lp_dual_upper_cut,6468.720608335143,6638.723945261783,170.00333692664026,1500,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,23,corepoint_lp_dual_upper_cut,5054.3944673052765,5224.397645688045,170.00317838276806,1503,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,15,corepoint_lp_dual_upper_cut,1808.968949446578,1976.2893001993068,167.3203507527287,1457,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,26,corepoint_lp_dual_upper_cut,9377.494097183264,9544.08459444247,166.59049725920522,1521,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,24,corepoint_lp_dual_upper_cut,7069.204953473732,7232.507282773131,163.3023292993994,1519,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,24,corepoint_lp_dual_upper_cut,7415.25944817207,7578.561324125871,163.30187595380085,1519,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,36,corepoint_lp_dual_upper_cut,12227.756192730563,12382.34660809541,154.5904153648462,1480,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,36,corepoint_lp_dual_upper_cut,12667.79305988982,12822.38346818246,154.59040829263904,1478,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,14,corepoint_lp_dual_upper_cut,129.98420699976555,284.21064195032955,154.226434950564,1356,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,14,corepoint_lp_dual_upper_cut,143.53965963438492,297.7660932294034,154.22643359501848,1359,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,14,corepoint_lp_dual_upper_cut,204.5913637146391,358.8177912044878,154.22642748984867,1350,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,14,corepoint_lp_dual_upper_cut,205.17724177403952,359.40366920530096,154.22642743126144,1354,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,14,corepoint_lp_dual_upper_cut,208.91723048199253,363.14365753925483,154.2264270572623,1354,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,14,corepoint_lp_dual_upper_cut,215.70699538956387,369.93342176784944,154.22642637828557,1355,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,14,corepoint_lp_dual_upper_cut,223.22710143967527,377.45352706595037,154.2264256262751,1352,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,29,corepoint_lp_dual_upper_cut,12773.508639921694,12925.132267471852,151.62362755015783,1503,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,26,corepoint_lp_dual_upper_cut,8856.287613305307,9006.57498406853,150.2873707632225,1533,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,14,corepoint_lp_dual_upper_cut,136.79676961316653,286.04815717444217,149.25138756127564,1356,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,14,corepoint_lp_dual_upper_cut,166.31073283527945,315.56211744515906,149.2513846098796,1356,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,14,corepoint_lp_dual_upper_cut,183.07155721246872,332.3229401462665,149.25138293379777,1355,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,14,corepoint_lp_dual_upper_cut,202.6284412633319,351.87982224144105,149.25138097810915,1354,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,36,corepoint_lp_dual_upper_cut,10350.998954296316,10496.946469307908,145.94751501159226,1484,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,36,corepoint_lp_dual_upper_cut,12491.778313026127,12637.725793631436,145.94748060530947,1482,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,36,corepoint_lp_dual_upper_cut,13588.790222854164,13734.737685828466,145.94746297430174,1478,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,1,corepoint_lp_dual_upper_cut,3667.1797426288063,3811.1473541126397,143.96761148383348,1170,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,1,corepoint_lp_dual_upper_cut,4163.63714133012,4307.604703168222,143.96756183810157,1172,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,1,corepoint_lp_dual_upper_cut,4307.388185263504,4451.3557327265,143.96754746299575,1168,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,36,corepoint_lp_dual_upper_cut,7705.198841118079,7846.438408930916,141.23956781283687,1477,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,36,corepoint_lp_dual_upper_cut,11199.233513739124,11340.473025396363,141.23951165723884,1475,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,36,corepoint_lp_dual_upper_cut,12434.175689315116,12575.415181124554,141.23949180943782,1481,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,15,corepoint_lp_dual_upper_cut,3113.9904298132324,3253.8070874168093,139.8166576035769,1456,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,15,corepoint_lp_dual_upper_cut,2244.3262541590884,2384.1428802621813,139.81662610309286,1460,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,15,corepoint_lp_dual_upper_cut,3793.4036146815606,3933.220219334519,139.81660465295818,1464,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,36,corepoint_lp_dual_upper_cut,7813.929774867175,7953.559879374805,139.63010450762977,1469,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,1,corepoint_lp_dual_upper_cut,3629.500078623181,3768.82356554589,139.32348692270898,1170,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,14,corepoint_lp_dual_upper_cut,120.16697580433224,259.4682716125239,139.30129580819164,1351,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
