iteration,Month,TimeIndex,cut_type,rhs_at_current_SEK,theta_at_current_SEK,violation_SEK,nonzeros,positive_type_arcs,dual_termination,exactness,selection_rule
8,February,27,corepoint_lp_dual_upper_cut,9675.615740594225,10266.893607913866,591.2778673196408,1493,9738,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,37,corepoint_lp_dual_upper_cut,5641.230372545972,6230.647102460402,589.4167299144292,1482,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,39,corepoint_lp_dual_upper_cut,3406.6117164613565,3985.926104609759,579.3143881484025,1295,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,16,corepoint_lp_dual_upper_cut,11995.701446870758,12571.46525251978,575.7638056490214,1599,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,34,corepoint_lp_dual_upper_cut,16715.724316623404,17289.670185616986,573.9458689935818,1499,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,4,corepoint_lp_dual_upper_cut,14627.016489124004,15200.55704632931,573.540557205306,1311,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,32,corepoint_lp_dual_upper_cut,11668.181075635599,12237.353916622067,569.1728409864681,1489,9450,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,45,corepoint_lp_dual_upper_cut,3689.181653286031,4250.922319952697,561.7406666666657,733,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,6,corepoint_lp_dual_upper_cut,1555.1609491914767,2114.217742161223,559.0567929697465,935,4950,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,40,corepoint_lp_dual_upper_cut,5216.492736007798,5774.158157522403,557.6654215146045,1201,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,40,corepoint_lp_dual_upper_cut,5964.069710761652,6521.735067887086,557.6653571254346,1209,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,40,corepoint_lp_dual_upper_cut,7952.529549056148,8510.194734914567,557.6651858584182,1205,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,4,corepoint_lp_dual_upper_cut,12173.832573340957,12729.830788921494,555.9982155805374,1304,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,26,corepoint_lp_dual_upper_cut,6835.377172319124,7389.097047076765,553.7198747576413,1524,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,23,corepoint_lp_dual_upper_cut,5259.705603222758,5813.054504487018,553.3489012642594,1490,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,37,corepoint_lp_dual_upper_cut,5719.9516338088,6260.30391802134,540.3522842125403,1473,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,29,corepoint_lp_dual_upper_cut,14274.312414744321,14814.622902021802,540.3104872774802,1500,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,40,corepoint_lp_dual_upper_cut,6377.667068326376,6917.343168189316,539.6760998629406,1202,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,42,corepoint_lp_dual_upper_cut,3604.3882721584,4140.753887481909,536.3656153235092,956,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,39,corepoint_lp_dual_upper_cut,3134.541161381081,3668.3835178997783,533.8423565186972,1292,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,39,corepoint_lp_dual_upper_cut,3140.7430863689897,3672.6917282062313,531.9486418372417,1288,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,37,corepoint_lp_dual_upper_cut,5469.908619384447,6000.1644237352675,530.2558043508207,1474,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,37,corepoint_lp_dual_upper_cut,5712.355282103863,6242.420623194839,530.0653410909763,1476,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,38,corepoint_lp_dual_upper_cut,4430.35749047772,4959.982573667813,529.6250831900934,1388,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,33,corepoint_lp_dual_upper_cut,15692.997629007432,16215.536688039843,522.5390590324114,1479,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,29,corepoint_lp_dual_upper_cut,11892.320454923862,12413.396646756335,521.0761918324733,1500,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,21,corepoint_lp_dual_upper_cut,5925.218534031386,6442.833064855995,517.6145308246087,1541,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,21,corepoint_lp_dual_upper_cut,6108.287653917567,6625.89945816623,517.6118042486632,1542,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,34,corepoint_lp_dual_upper_cut,16926.703831763472,17441.021379798778,514.3175480353057,1494,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,38,corepoint_lp_dual_upper_cut,2895.5315224875126,3408.281254233546,512.7497317460334,1387,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,34,corepoint_lp_dual_upper_cut,13070.769973985341,13578.45109540042,507.68112141507845,1504,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,34,corepoint_lp_dual_upper_cut,13546.873016180823,14052.008968321203,505.13595214037923,1497,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,36,corepoint_lp_dual_upper_cut,7741.165932476156,8243.153049318278,501.9871168421223,1498,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,21,corepoint_lp_dual_upper_cut,3844.6994415902204,4345.616991584859,500.9175499946382,1536,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,21,corepoint_lp_dual_upper_cut,5212.385519142068,5713.301149375234,500.91563023316576,1539,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,37,corepoint_lp_dual_upper_cut,4952.005696512753,5451.368903027154,499.3632065144011,1473,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,16,corepoint_lp_dual_upper_cut,10295.30150580426,10791.612532359168,496.3110265549076,1594,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,16,corepoint_lp_dual_upper_cut,9784.274420950385,10280.584776985566,496.31035603518103,1597,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,23,corepoint_lp_dual_upper_cut,6969.808639922816,7463.0608111088895,493.2521711860736,1498,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,32,corepoint_lp_dual_upper_cut,16123.665158055996,16616.528388665778,492.8632306097825,1479,9450,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,33,corepoint_lp_dual_upper_cut,8558.06986367844,9031.644337156347,473.5744734779073,1468,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,23,corepoint_lp_dual_upper_cut,8100.897636564491,8569.977452063598,469.0798154991071,1494,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,37,corepoint_lp_dual_upper_cut,3312.521577650566,3777.870485501285,465.3489078507191,1473,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,4,corepoint_lp_dual_upper_cut,11634.354674022035,12099.29058581869,464.9359117966542,1302,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,29,corepoint_lp_dual_upper_cut,14447.387472888202,14912.07653704369,464.68906415548736,1495,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,23,corepoint_lp_dual_upper_cut,5225.1015756642655,5685.474611204121,460.37303553985566,1494,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,29,corepoint_lp_dual_upper_cut,13542.566148089853,14002.60901288478,460.0428647949284,1508,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,23,corepoint_lp_dual_upper_cut,5960.479525594599,6419.4843347914875,459.00480919688835,1491,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,29,corepoint_lp_dual_upper_cut,13684.114371283551,14141.635869088212,457.5214978046606,1507,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,25,corepoint_lp_dual_upper_cut,4876.599432549569,5332.782659265321,456.1832267157515,1503,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,3,corepoint_lp_dual_upper_cut,16808.755142519978,17262.969981853577,454.21483933359923,1354,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,37,corepoint_lp_dual_upper_cut,3550.0224946307576,4000.9418090711083,450.9193144403507,1480,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,4,corepoint_lp_dual_upper_cut,12107.702977078901,12548.967818151488,441.26484107258693,1304,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,34,corepoint_lp_dual_upper_cut,10046.592291171646,10477.890569163448,431.298277991802,1498,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,38,corepoint_lp_dual_upper_cut,3259.755189351842,3684.7772746814417,425.0220853295996,1391,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,14,corepoint_lp_dual_upper_cut,681.2745305851685,1098.5053257768293,417.23079519166083,1351,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,23,corepoint_lp_dual_upper_cut,4249.369948171966,4663.879261293275,414.5093131213089,1510,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,29,corepoint_lp_dual_upper_cut,9442.740457599688,9848.216335925177,405.47587832548925,1506,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,40,corepoint_lp_dual_upper_cut,7457.57550715095,7863.0274193374735,405.45191218652326,1202,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,40,corepoint_lp_dual_upper_cut,7533.257372620517,7938.709278544903,405.45190592438576,1204,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,32,corepoint_lp_dual_upper_cut,9208.718275362879,9613.235982376093,404.517707013214,1479,9450,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,36,corepoint_lp_dual_upper_cut,6025.17056418247,6424.39137355727,399.2208093747995,1487,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,41,corepoint_lp_dual_upper_cut,4445.887531498946,4841.1035490055965,395.21601750665013,1136,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,45,corepoint_lp_dual_upper_cut,1083.445782102743,1477.7689804248423,394.3231983220994,733,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,40,corepoint_lp_dual_upper_cut,6182.697784485646,6575.070692064467,392.37290757882147,1212,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,25,corepoint_lp_dual_upper_cut,7721.436901101148,8112.19550700988,390.75860590873253,1509,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,43,corepoint_lp_dual_upper_cut,5055.41467888934,5442.914212220272,387.4995333309316,821,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,41,corepoint_lp_dual_upper_cut,5264.203354826196,5646.6705263479,382.4671715217037,1137,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,3,corepoint_lp_dual_upper_cut,16722.496901630053,17104.238370801697,381.741469171644,1359,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,41,corepoint_lp_dual_upper_cut,4696.4276084428875,5074.890113455749,378.4625050128616,1142,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,41,corepoint_lp_dual_upper_cut,3762.1958153398905,4140.658277601701,378.46246226181074,1134,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,41,corepoint_lp_dual_upper_cut,5200.673277538064,5579.135726508366,378.4624489703019,1138,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,41,corepoint_lp_dual_upper_cut,6140.622903539903,6519.085248042904,378.4623445030011,1139,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,41,corepoint_lp_dual_upper_cut,4732.438800582344,5110.901121517714,378.46232093537037,1133,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,41,corepoint_lp_dual_upper_cut,4908.537085242436,5286.999380527176,378.4622952847403,1137,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,13,corepoint_lp_dual_upper_cut,241.12291485457828,619.0480249704772,377.92511011589886,1131,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,1,corepoint_lp_dual_upper_cut,3727.133938259246,4102.133565545896,374.99962728665014,1158,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,33,corepoint_lp_dual_upper_cut,14264.744926620064,14637.45590649487,372.71097987480607,1480,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,41,corepoint_lp_dual_upper_cut,4464.780360853326,4831.034406870481,366.2540460171549,1135,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,41,corepoint_lp_dual_upper_cut,6152.930948601136,6519.184806994905,366.2538583937685,1137,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,41,corepoint_lp_dual_upper_cut,5459.568508860633,5825.821898358927,366.2533894982935,1143,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,12,corepoint_lp_dual_upper_cut,0.0,362.714877835951,362.714877835951,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,12,corepoint_lp_dual_upper_cut,0.0,362.714877835951,362.714877835951,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,12,corepoint_lp_dual_upper_cut,0.0,362.714877835951,362.714877835951,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,12,corepoint_lp_dual_upper_cut,0.0,362.714877835951,362.714877835951,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,12,corepoint_lp_dual_upper_cut,0.0,362.714877835951,362.714877835951,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,12,corepoint_lp_dual_upper_cut,0.0,362.714877835951,362.714877835951,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,13,corepoint_lp_dual_upper_cut,156.25913937785498,508.98924903158434,352.73010965372936,1130,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,12,corepoint_lp_dual_upper_cut,0.0,351.01439790575904,351.01439790575904,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,12,corepoint_lp_dual_upper_cut,0.0,351.01439790575904,351.01439790575904,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,12,corepoint_lp_dual_upper_cut,0.0,351.01439790575904,351.01439790575904,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,3,corepoint_lp_dual_upper_cut,20164.03929474662,20513.669269855793,349.62997510917194,1353,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,26,corepoint_lp_dual_upper_cut,6110.2588085461275,6457.695037661288,347.43622911516013,1529,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,41,corepoint_lp_dual_upper_cut,4750.101869237902,5091.938439051343,341.8365698134412,1141,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,34,corepoint_lp_dual_upper_cut,17794.10972747128,18126.752328014456,332.6426005431749,1508,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,12,corepoint_lp_dual_upper_cut,0.0,327.6134380453751,327.6134380453751,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,24,corepoint_lp_dual_upper_cut,6815.027467841929,7135.447450393322,320.4199825513924,1519,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,12,corepoint_lp_dual_upper_cut,0.0,313.6541899441341,313.6541899441341,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,35,corepoint_lp_dual_upper_cut,11849.49399240358,12160.525018515626,311.03102611204486,1487,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,35,corepoint_lp_dual_upper_cut,14036.843399989548,14347.873006248357,311.0296062588095,1483,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,35,corepoint_lp_dual_upper_cut,16626.125235135172,16937.15309846537,311.02786333019685,1482,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,35,corepoint_lp_dual_upper_cut,17372.994799450775,17684.022240145478,311.0274406947028,1485,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,26,corepoint_lp_dual_upper_cut,8996.195772357387,9307.106688418733,310.91091606134614,1535,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,26,corepoint_lp_dual_upper_cut,8677.15579773223,8983.23566626647,306.0798685342397,1533,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,29,corepoint_lp_dual_upper_cut,14811.466550638448,15115.002959961843,303.53640932339476,1508,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,12,corepoint_lp_dual_upper_cut,0.0,303.536312849162,303.536312849162,784,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,34,corepoint_lp_dual_upper_cut,10774.573369827216,11077.36327692833,302.7899071011143,1506,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,November,35,corepoint_lp_dual_upper_cut,10254.942478314495,10555.941032454732,300.9985541402366,1493,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,June,35,corepoint_lp_dual_upper_cut,13929.890614877515,14230.886783533775,300.9961686562601,1486,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,35,corepoint_lp_dual_upper_cut,17064.60359236962,17365.59772621961,300.99413384998843,1492,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,25,corepoint_lp_dual_upper_cut,7838.277750238308,8138.1556414977795,299.87789125947165,1496,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,33,corepoint_lp_dual_upper_cut,15533.097519717738,15832.160211457158,299.0626917394202,1480,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,35,corepoint_lp_dual_upper_cut,12826.577650137526,13121.298415174999,294.72076503747303,1489,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,35,corepoint_lp_dual_upper_cut,17119.53600367025,17412.5808184179,293.04481474764907,1487,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,29,corepoint_lp_dual_upper_cut,10597.24054267745,10889.604656629324,292.36411395187497,1505,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,29,corepoint_lp_dual_upper_cut,14736.61014712436,15028.973024974168,292.3628778498078,1503,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,October,3,corepoint_lp_dual_upper_cut,23129.22462081923,23418.152943309837,288.92832249060666,1353,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,20,corepoint_lp_dual_upper_cut,5672.976989570268,5959.834671442488,286.8576818722195,1607,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,25,corepoint_lp_dual_upper_cut,7532.199844168116,7818.727093725484,286.5272495573681,1509,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,April,25,corepoint_lp_dual_upper_cut,6471.045745372438,6755.735525955451,284.6897805830122,1503,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,February,35,corepoint_lp_dual_upper_cut,10415.371395284248,10696.302802582952,280.93140729870356,1489,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,March,3,corepoint_lp_dual_upper_cut,18689.045959492545,18966.03478386838,276.988824375836,1353,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,January,3,corepoint_lp_dual_upper_cut,20840.01759461282,21117.006358186096,276.98876357327754,1350,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,August,3,corepoint_lp_dual_upper_cut,21652.783794559004,21929.772542219587,276.9887476605836,1346,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,3,corepoint_lp_dual_upper_cut,22475.68243154816,22752.6711488853,276.98871733713895,1359,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,July,26,corepoint_lp_dual_upper_cut,9014.701707040907,9289.919629554714,275.2179225138061,1531,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,September,3,corepoint_lp_dual_upper_cut,21100.690262613265,21368.743878409325,268.0536157960596,1355,8442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,May,24,corepoint_lp_dual_upper_cut,7307.849576535633,7575.570593021012,267.72101648537955,1522,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
8,December,24,corepoint_lp_dual_upper_cut,5412.778078635213,5680.491008192625,267.71292955741137,1522,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
