from_HexID,to_HexID,Month,TimeIndex,OriginType,DestinationType,Energy_kWh_day,Energy_kWh_annual,DeltaPrice_SEK_per_kWh,PriceComp_SEK_day,PriceComp_SEK_annual
15,8,April,25,fast,fast,25.0,750.0,0.0,0.0,0.0
15,8,April,26,fast,fast,25.0,750.0,0.0,0.0,0.0
15,8,April,27,fast,fast,23.934963195203707,718.0488958561112,0.0,0.0,0.0
15,8,April,28,fast,fast,24.408061523495448,732.2418457048634,0.0,0.0,0.0
15,8,April,29,fast,fast,17.83633916666667,535.090175,0.0,0.0,0.0
15,8,April,30,fast,fast,19.758518983055225,592.7555694916567,0.0,0.0,0.0
15,8,April,31,fast,fast,9.057599259040707,271.7279777712212,0.0,0.0,0.0
15,8,April,32,fast,fast,1.061684597215919,31.85053791647757,0.0,0.0,0.0
15,8,April,34,fast,fast,3.882049879860798,116.46149639582393,0.0,0.0,0.0
15,8,April,35,fast,fast,1.5758861666666673,47.27658500000002,0.0,0.0,0.0
15,8,April,36,fast,fast,1.5758861666666668,47.276585000000004,0.0,0.0,0.0
15,8,April,37,fast,fast,0.5914872571852423,17.74461771555727,0.0,0.0,0.0
15,8,April,38,fast,fast,2.534024916666664,76.02074749999991,0.0,0.0,0.0
15,8,August,16,fast,fast,13.976217278848976,433.26273564431824,0.0,0.0,0.0
15,8,August,23,fast,fast,17.661586407103826,547.5091786202186,0.0,0.0,0.0
15,8,August,24,fast,fast,23.846190677147817,739.2319109915824,0.0,0.0,0.0
15,8,August,25,fast,fast,12.065114516129032,374.01855,0.0,0.0,0.0
15,8,August,26,fast,fast,12.065114516129032,374.01855,0.0,0.0,0.0
15,8,August,27,fast,fast,23.011836998967027,713.3669469679778,0.0,0.0,0.0
15,8,August,28,fast,fast,23.484935327258768,728.0329951450218,0.0,0.0,0.0
15,8,August,29,fast,fast,10.435723709677422,323.5074350000001,0.0,0.0,0.0
15,8,August,30,fast,fast,10.435723709677422,323.5074350000001,0.0,0.0,0.0
15,8,August,31,fast,fast,2.7279876085030725,84.56761586359525,0.0,0.0,0.0
15,8,August,34,fast,fast,2.569430369108111,79.65234144235144,0.0,0.0,0.0
15,8,August,35,fast,fast,0.7630242279510377,23.65375106648217,0.0,0.0,0.0
15,8,December,16,fast,fast,13.976217278848976,433.26273564431824,0.0,0.0,0.0
15,8,December,23,fast,fast,17.661586407103822,547.5091786202184,0.0,0.0,0.0
15,8,December,24,fast,fast,23.846190677147817,739.2319109915824,0.0,0.0,0.0
15,8,December,25,fast,fast,0.7428448387096784,23.02819000000003,0.0,0.0,0.0
15,8,December,26,fast,fast,10.17217941954732,315.3375620059669,0.0,0.0,0.0
15,8,December,27,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,December,28,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,December,33,fast,fast,8.385808105049534,259.96005125653556,0.0,0.0,0.0
15,8,February,16,fast,fast,13.976217278848974,391.33408380777126,0.0,0.0,0.0
15,8,February,23,fast,fast,17.661586407103822,494.524419398907,0.0,0.0,0.0
15,8,February,24,fast,fast,23.846190677147817,667.6933389601388,0.0,0.0,0.0
15,8,February,25,fast,fast,7.800347232142859,218.40972250000004,0.0,0.0,0.0
15,8,February,26,fast,fast,10.17217941954732,284.82102374732494,0.0,0.0,0.0
15,8,February,27,fast,fast,25.0,700.0,0.0,0.0,0.0
15,8,February,28,fast,fast,25.0,700.0,0.0,0.0,0.0
15,8,February,29,fast,fast,6.436750803571431,180.22902250000007,0.0,0.0,0.0
15,8,February,30,fast,fast,6.436750803571431,180.22902250000007,0.0,0.0,0.0
15,8,February,33,fast,fast,1.9628249111435148,54.95909751201842,0.0,0.0,0.0
15,8,January,16,fast,fast,13.976217278848976,433.26273564431824,0.0,0.0,0.0
15,8,January,23,fast,fast,17.661586407103826,547.5091786202186,0.0,0.0,0.0
15,8,January,24,fast,fast,23.846190677147817,739.2319109915824,0.0,0.0,0.0
15,8,January,25,fast,fast,3.5552812903225837,110.2137200000001,0.0,0.0,0.0
15,8,January,26,fast,fast,10.17217941954732,315.3375620059669,0.0,0.0,0.0
15,8,January,27,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,January,28,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,January,33,fast,fast,8.385808105049534,259.96005125653556,0.0,0.0,0.0
15,8,July,16,fast,fast,13.976217278848974,433.2627356443182,0.0,0.0,0.0
15,8,July,22,fast,fast,0.6458200288728602,20.020420895058663,0.0,0.0,0.0
15,8,July,23,fast,fast,17.661586407103826,547.5091786202186,0.0,0.0,0.0
15,8,July,24,fast,fast,23.846190677147817,739.2319109915824,0.0,0.0,0.0
15,8,July,25,fast,fast,15.704328870967746,486.83419500000014,0.0,0.0,0.0
15,8,July,26,fast,fast,15.704328870967746,486.83419500000014,0.0,0.0,0.0
15,8,July,27,fast,fast,21.30954949896703,660.5960344679779,0.0,0.0,0.0
15,8,July,28,fast,fast,21.78264782725877,675.2620826450219,0.0,0.0,0.0
15,8,July,29,fast,fast,12.724267580645162,394.452295,0.0,0.0,0.0
15,8,July,30,fast,fast,12.724267580645162,394.452295,0.0,0.0,0.0
15,8,July,31,fast,fast,3.6586143826966167,113.41704586359512,0.0,0.0,0.0
15,8,July,34,fast,fast,4.056819320721012,125.76139894235138,0.0,0.0,0.0
15,8,July,35,fast,fast,1.1875587903225826,36.81432250000006,0.0,0.0,0.0
15,8,July,36,fast,fast,2.9606332732830567,91.77963147177476,0.0,0.0,0.0
15,8,July,37,fast,fast,1.9706116181395332,61.08896016232553,0.0,0.0,0.0
15,8,July,38,fast,fast,1.1624029032258065,36.034490000000005,0.0,0.0,0.0
15,8,June,16,fast,fast,13.976217278848974,419.28651836546925,0.0,0.0,0.0
15,8,June,22,fast,fast,10.57513672242124,317.2541016726372,0.0,0.0,0.0
15,8,June,23,fast,fast,17.661586407103822,529.8475922131147,0.0,0.0,0.0
15,8,June,24,fast,slow,2.5792980306608086,77.37894091982426,0.0,0.0,0.0
15,8,June,24,fast,fast,23.846190677147817,715.3857203144345,0.0,0.0,0.0
15,8,June,25,fast,fast,25.0,750.0,0.0,0.0,0.0
15,8,June,26,fast,fast,25.0,750.0,0.0,0.0,0.0
15,8,June,27,fast,fast,25.0,750.0,0.0,0.0,0.0
15,8,June,28,fast,fast,25.0,750.0,0.0,0.0,0.0
15,8,June,29,fast,fast,21.64206958333334,649.2620875000001,0.0,0.0,0.0
15,8,June,30,fast,fast,22.09074696688734,662.7224090066202,0.0,0.0,0.0
15,8,June,31,fast,fast,12.104403009040707,363.1320902712212,0.0,0.0,0.0
15,8,June,32,fast,fast,4.108488347215923,123.25465041647769,0.0,0.0,0.0
15,8,June,33,fast,fast,0.5902547638825801,17.707642916477404,0.0,0.0,0.0
15,8,June,34,fast,fast,10.703736379860798,321.11209139582394,0.0,0.0,0.0
15,8,June,35,fast,fast,4.580997833333333,137.429935,0.0,0.0,0.0
15,8,June,36,fast,fast,4.580997833333334,137.42993500000003,0.0,0.0,0.0
15,8,June,37,fast,fast,1.26083125,37.824937500000004,0.0,0.0,0.0
15,8,June,38,fast,fast,1.26083125,37.824937500000004,0.0,0.0,0.0
15,8,March,16,fast,fast,13.976217278848974,433.2627356443182,0.0,0.0,0.0
15,8,March,23,fast,fast,17.661586407103826,547.5091786202186,0.0,0.0,0.0
15,8,March,24,fast,fast,23.846190677147817,739.2319109915824,0.0,0.0,0.0
15,8,March,25,fast,fast,11.430227500000004,354.33705250000014,0.0,0.0,0.0
15,8,March,26,fast,fast,11.430227500000004,354.33705250000014,0.0,0.0,0.0
15,8,March,27,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,March,28,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,March,29,fast,fast,7.199129435483871,223.1730125,0.0,0.0,0.0
15,8,March,30,fast,fast,7.199129435483871,223.1730125,0.0,0.0,0.0
15,8,March,31,fast,fast,1.8880641407611325,58.52998836359511,0.0,0.0,0.0
15,8,March,34,fast,fast,1.0482675465274625,32.496293942351336,0.0,0.0,0.0
15,8,March,37,fast,fast,0.11988076491935476,3.7163037124999976,0.0,0.0,0.0
15,8,March,38,fast,fast,2.5,77.5,0.0,0.0,0.0
15,8,May,16,fast,fast,13.976217278848974,433.2627356443182,0.0,0.0,0.0
15,8,May,22,fast,fast,16.067093819195442,498.0799083950587,0.0,0.0,0.0
15,8,May,23,fast,fast,17.661586407103822,547.5091786202184,0.0,0.0,0.0
15,8,May,24,fast,fast,23.846190677147817,739.2319109915824,0.0,0.0,0.0
15,8,May,25,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,May,26,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,May,27,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,May,28,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,May,29,fast,fast,24.4627895967742,758.3464775000002,0.0,0.0,0.0
15,8,May,30,fast,fast,24.4627895967742,758.3464775000002,0.0,0.0,0.0
15,8,May,31,fast,fast,12.410997769793386,384.740930863595,0.0,0.0,0.0
15,8,May,32,fast,fast,4.415083107968604,136.86757634702673,0.0,0.0,0.0
15,8,May,34,fast,fast,7.3893229497532715,229.0690114423514,0.0,0.0,0.0
15,8,May,35,fast,fast,3.4319641129032266,106.39088750000002,0.0,0.0,0.0
15,8,May,36,fast,fast,5.788214112903228,179.43463750000006,0.0,0.0,0.0
15,8,May,37,fast,fast,3.318780645161288,102.88219999999993,0.0,0.0,0.0
15,8,May,38,fast,fast,3.318780645161288,102.88219999999993,0.0,0.0,0.0
15,8,November,16,fast,fast,13.976217278848974,419.28651836546925,0.0,0.0,0.0
15,8,November,19,medium,slow,2.4217736513850814,72.65320954155244,0.0,0.0,0.0
15,8,November,23,fast,fast,17.661586407103826,529.8475922131148,0.0,0.0,0.0
15,8,November,24,fast,fast,23.846190677147817,715.3857203144345,0.0,0.0,0.0
15,8,November,25,fast,fast,3.6034226666666695,108.10268000000009,0.0,0.0,0.0
15,8,November,26,fast,fast,10.172179419547348,305.16538258642044,0.0,0.0,0.0
15,8,November,27,fast,fast,25.0,750.0,0.0,0.0,0.0
15,8,November,28,fast,fast,25.0,750.0,0.0,0.0,0.0
15,8,November,33,fast,fast,8.385808105049534,251.57424315148603,0.0,0.0,0.0
15,8,October,16,fast,fast,13.976217278848974,433.2627356443182,0.0,0.0,0.0
15,8,October,23,fast,fast,17.661586407103826,547.5091786202186,0.0,0.0,0.0
15,8,October,24,fast,fast,23.846190677147817,739.2319109915824,0.0,0.0,0.0
15,8,October,25,fast,fast,6.7262518548387105,208.5138075,0.0,0.0,0.0
15,8,October,26,fast,fast,10.17217941954732,315.3375620059669,0.0,0.0,0.0
15,8,October,27,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,October,28,fast,fast,25.0,775.0,0.0,0.0,0.0
15,8,October,29,fast,fast,2.918474354838712,90.47270500000008,0.0,0.0,0.0
15,8,October,30,fast,fast,2.918474354838712,90.47270500000008,0.0,0.0,0.0
15,8,October,33,fast,fast,8.385808105049534,259.96005125653556,0.0,0.0,0.0
15,8,September,16,fast,fast,13.976217278848974,419.28651836546925,0.0,0.0,0.0
15,8,September,23,fast,fast,17.661586407103826,529.8475922131148,0.0,0.0,0.0
15,8,September,24,fast,fast,23.846190677147817,715.3857203144345,0.0,0.0,0.0
15,8,September,25,fast,fast,15.615903833333338,468.47711500000014,0.0,0.0,0.0
15,8,September,26,fast,fast,15.615903833333338,468.47711500000014,0.0,0.0,0.0
15,8,September,27,fast,fast,23.251099445203593,697.5329833561078,0.0,0.0,0.0
15,8,September,28,fast,fast,23.72419777349533,711.7259332048599,0.0,0.0,0.0
15,8,September,29,fast,fast,9.919885166666667,297.596555,0.0,0.0,0.0
15,8,September,30,fast,fast,9.919885166666667,297.596555,0.0,0.0,0.0
15,8,September,33,fast,fast,4.490083573029215,134.70250719087645,0.0,0.0,0.0
15,22,April,18,fast,medium,32.10362366722478,963.1087100167434,0.0,0.0,0.0
15,22,April,19,fast,medium,2.421773651385081,72.65320954155243,0.0,0.0,0.0
15,22,April,22,fast,medium,2.451018914425944,73.53056743277833,0.0,0.0,0.0
15,22,April,23,medium,medium,17.360690666666557,520.8207199999968,0.0,0.0,0.0
15,22,April,23,fast,fast,15.350771749785695,460.5231524935708,0.0,0.0,0.0
15,22,April,24,fast,fast,14.497183780781334,434.91551342344,0.0,0.0,0.0
15,22,April,25,fast,medium,14.871957074834366,446.158712245031,0.0,0.0,0.0
15,22,August,18,medium,medium,32.10362366722478,995.2123336839682,0.0,0.0,0.0
15,22,August,19,fast,fast,2.421773651385081,75.07498319293751,0.0,0.0,0.0
15,22,August,23,fast,fast,15.350771749785695,475.87392424335656,0.0,0.0,0.0
15,22,December,18,medium,medium,32.10362366722478,995.2123336839682,0.0,0.0,0.0
15,22,December,19,fast,medium,2.421773651385081,75.07498319293751,0.0,0.0,0.0
15,22,December,23,fast,fast,15.350771749785695,475.87392424335656,0.0,0.0,0.0
15,22,February,18,medium,medium,32.10362366722478,898.9014626822939,0.0,0.0,0.0
15,22,February,19,medium,medium,2.4217736513851094,67.80966223878306,0.0,0.0,0.0
15,22,February,23,fast,fast,15.350771749785695,429.82160899399946,0.0,0.0,0.0
15,22,January,18,fast,medium,32.10362366722478,995.2123336839682,0.0,0.0,0.0
15,22,January,19,fast,fast,2.421773651385081,75.07498319293751,0.0,0.0,0.0
15,22,January,23,fast,fast,15.350771749785695,475.87392424335656,0.0,0.0,0.0
15,22,July,18,fast,medium,32.10362366722478,995.2123336839682,0.0,0.0,0.0
15,22,July,19,fast,medium,2.421773651385081,75.07498319293751,0.0,0.0,0.0
15,22,July,23,fast,medium,3.1552893548385974,97.81396999999652,0.0,0.0,0.0
15,22,July,23,fast,fast,15.350771749785697,475.8739242433566,0.0,0.0,0.0
15,22,June,11,fast,fast,1.3437804999998804,40.31341499999641,0.0,0.0,0.0
15,22,June,18,fast,medium,32.10362366722478,963.1087100167434,0.0,0.0,0.0
15,22,June,19,fast,fast,2.4217736513850814,72.65320954155244,0.0,0.0,0.0
15,22,June,22,fast,medium,4.847716081092614,145.4314824327784,0.0,0.0,0.0
15,22,June,23,fast,medium,18.314079499999888,549.4223849999967,0.0,0.0,0.0
15,22,June,23,fast,fast,15.350771749785697,460.5231524935709,0.0,0.0,0.0
15,22,June,24,fast,fast,15.450572614114662,463.5171784234399,0.0,0.0,0.0
15,22,June,25,fast,medium,15.035741741501038,451.07225224503117,0.0,0.0,0.0
15,22,March,18,fast,medium,32.10362366722478,995.2123336839682,0.0,0.0,0.0
15,22,March,19,medium,medium,2.421773651385081,75.07498319293751,0.0,0.0,0.0
15,22,March,23,fast,fast,15.350771749785695,475.87392424335656,0.0,0.0,0.0
15,22,May,18,fast,medium,32.10362366722478,995.2123336839682,0.0,0.0,0.0
15,22,May,19,fast,medium,2.4217736513850525,75.07498319293663,0.0,0.0,0.0
15,22,May,22,fast,fast,13.670700917253185,423.7917284348488,0.0,0.0,0.0
15,22,May,23,fast,medium,4.132427433800391,128.10525044781213,0.0,0.0,0.0
15,22,May,23,fast,fast,15.350771749785695,475.87392424335656,0.0,0.0,0.0
15,22,May,24,fast,medium,18.02987064477547,558.9259899880396,0.0,0.0,0.0
15,22,November,18,fast,medium,32.10362366722478,963.1087100167434,0.0,0.0,0.0
15,22,November,23,fast,fast,15.350771749785695,460.5231524935708,0.0,0.0,0.0
15,22,October,18,medium,medium,32.10362366722478,995.2123336839682,0.0,0.0,0.0
15,22,October,19,fast,fast,2.421773651385081,75.07498319293751,0.0,0.0,0.0
15,22,October,23,fast,fast,15.350771749785695,475.87392424335656,0.0,0.0,0.0
15,22,September,18,fast,medium,32.10362366722478,963.1087100167434,0.0,0.0,0.0
15,22,September,19,fast,medium,2.421773651385095,72.65320954155285,0.0,0.0,0.0
15,22,September,23,fast,fast,15.350771749785695,460.5231524935708,0.0,0.0,0.0
15,23,April,17,fast,medium,33.355430248525444,1000.6629074557633,0.0,0.0,0.0
15,23,April,18,fast,medium,22.063997850368395,661.9199355110518,0.0,0.0,0.0
15,23,August,17,fast,medium,33.355430248525444,1034.0183377042888,0.0,0.0,0.0
15,23,August,18,fast,medium,22.063997850372672,683.9839333615529,0.0,0.0,0.0
15,23,August,24,fast,fast,18.02987064477547,558.9259899880396,0.0,0.0,0.0
15,23,December,17,fast,medium,33.355430248525444,1034.0183377042888,0.0,0.0,0.0
15,23,December,18,fast,medium,22.063997850372672,683.9839333615529,0.0,0.0,0.0
15,23,December,24,fast,fast,18.029870644775414,558.9259899880378,0.0,0.0,0.0
15,23,February,17,fast,medium,33.355430248525415,933.9520469587117,0.0,0.0,0.0
15,23,February,18,fast,medium,22.063997850368395,617.7919398103151,0.0,0.0,0.0
15,23,February,24,fast,fast,18.02987064477547,504.8363780537132,0.0,0.0,0.0
15,23,January,17,fast,medium,33.35543024852539,1034.018337704287,0.0,0.0,0.0
15,23,January,18,fast,fast,22.063997850375245,683.9839333616326,0.0,0.0,0.0
15,23,January,24,fast,fast,18.029870644775414,558.9259899880378,0.0,0.0,0.0
15,23,July,17,fast,medium,33.355430248525444,1034.0183377042888,0.0,0.0,0.0
15,23,July,18,medium,medium,22.063997850372672,683.9839333615529,0.0,0.0,0.0
15,23,July,24,fast,medium,18.02987064477547,558.9259899880396,0.0,0.0,0.0
15,23,June,9,fast,fast,0.6253052399049879,18.759157197149637,0.0,0.0,0.0
15,23,June,10,fast,fast,1.7360850000000005,52.08255000000002,0.0,0.0,0.0
15,23,June,11,fast,fast,1.3732274514472496,41.19682354341749,0.0,0.0,0.0
15,23,June,17,fast,medium,33.355430248525444,1000.6629074557633,0.0,0.0,0.0
15,23,June,18,fast,medium,22.063997850368395,661.9199355110518,0.0,0.0,0.0
15,23,March,17,medium,medium,33.35543024852539,1034.018337704287,0.0,0.0,0.0
15,23,March,18,fast,medium,22.063997850368395,683.9839333614202,0.0,0.0,0.0
15,23,March,24,medium,medium,18.02987064477547,558.9259899880396,0.0,0.0,0.0
15,23,May,17,fast,medium,33.355430248525444,1034.0183377042888,0.0,0.0,0.0
15,23,May,18,fast,medium,22.063997850372672,683.9839333615529,0.0,0.0,0.0
15,23,November,17,fast,medium,33.35543024852539,1000.6629074557616,0.0,0.0,0.0
15,23,November,18,fast,medium,22.063997850368395,661.9199355110518,0.0,0.0,0.0
15,23,November,24,fast,fast,18.029870644775414,540.8961193432624,0.0,0.0,0.0
15,23,October,17,fast,medium,33.355430248525444,1034.0183377042888,0.0,0.0,0.0
15,23,October,18,medium,medium,22.063997850368395,683.9839333614202,0.0,0.0,0.0
15,23,October,24,fast,fast,18.02987064477547,558.9259899880396,0.0,0.0,0.0
15,23,September,17,fast,medium,33.355430248525444,1000.6629074557633,0.0,0.0,0.0
15,23,September,18,fast,medium,22.063997850368395,661.9199355110518,0.0,0.0,0.0
15,23,September,24,fast,medium,18.02987064477547,540.8961193432641,0.0,0.0,0.0
16,24,April,17,medium,medium,13.503823654091065,405.11470962273194,0.0,0.0,0.0
16,24,August,17,fast,medium,13.503823654091207,418.6185332768274,0.0,0.0,0.0
16,24,December,17,fast,medium,13.503823654091207,418.6185332768274,0.0,0.0,0.0
16,24,February,17,medium,medium,13.503823654091207,378.1070623145538,0.0,0.0,0.0
16,24,January,17,medium,medium,13.503823654091065,418.618533276823,0.0,0.0,0.0
16,24,July,17,fast,medium,13.503823654091065,418.618533276823,0.0,0.0,0.0
16,24,June,17,fast,medium,13.503823654091207,405.1147096227362,0.0,0.0,0.0
16,24,March,17,medium,medium,13.503823654091065,418.618533276823,0.0,0.0,0.0
16,24,May,17,medium,medium,13.503823654091207,418.6185332768274,0.0,0.0,0.0
16,24,November,17,medium,medium,13.503823654091207,405.1147096227362,0.0,0.0,0.0
16,24,October,17,medium,medium,13.503823654091207,418.6185332768274,0.0,0.0,0.0
16,24,September,17,fast,medium,13.503823654091207,405.1147096227362,0.0,0.0,0.0
17,9,April,26,fast,fast,14.434377176937558,433.03131530812675,0.0,0.0,0.0
17,9,April,27,fast,fast,8.0391506303915,241.174518911745,0.0,0.0,0.0
17,9,April,28,fast,fast,4.690420966346927,140.71262899040784,0.0,0.0,0.0
17,9,August,28,fast,fast,4.690420966346927,145.40304995675476,0.0,0.0,0.0
17,9,December,28,fast,fast,4.690420966346927,145.40304995675476,0.0,0.0,0.0
17,9,February,28,fast,fast,4.690420966346927,131.33178705771397,0.0,0.0,0.0
17,9,January,28,fast,fast,4.690420966346927,145.40304995675476,0.0,0.0,0.0
17,9,June,26,fast,fast,14.434377176937558,433.03131530812675,0.0,0.0,0.0
17,9,June,27,fast,fast,8.0391506303915,241.174518911745,0.0,0.0,0.0
17,9,June,28,fast,fast,4.690420966346927,140.71262899040784,0.0,0.0,0.0
17,9,March,28,fast,fast,4.690420966346927,145.40304995675476,0.0,0.0,0.0
17,9,May,19,fast,medium,5.730268939214714,177.63833711565613,0.0,0.0,0.0
17,9,May,20,fast,fast,4.163389551785464,129.0650761053494,0.0,0.0,0.0
17,9,May,28,fast,fast,4.690420966346927,145.40304995675476,0.0,0.0,0.0
17,9,May,37,fast,fast,0.1,3.1,0.0,0.0,0.0
17,9,May,38,fast,fast,0.1,3.1,0.0,0.0,0.0
17,9,May,41,fast,fast,0.1,3.1,0.0,0.0,0.0
17,9,November,28,fast,fast,4.690420966346931,140.71262899040792,0.0,0.0,0.0
17,9,October,28,fast,fast,4.690420966346927,145.40304995675476,0.0,0.0,0.0
17,9,September,28,fast,fast,0.1,3.0,0.0,0.0,0.0
17,10,April,22,fast,fast,4.38116631374842,131.43498941245258,0.0,0.0,0.0
17,10,April,28,medium,medium,49.978262155874596,1499.3478646762378,0.0,0.0,0.0
17,10,April,28,fast,fast,4.060305066856042,121.80915200568126,0.0,0.0,0.0
17,10,April,29,fast,fast,13.82797144926037,414.8391434778111,0.0,0.0,0.0
17,10,August,28,fast,medium,17.677694193548387,548.00852,0.0,0.0,0.0
17,10,August,28,fast,fast,4.060305066856042,125.8694570725373,0.0,0.0,0.0
17,10,December,28,fast,fast,4.060305066856042,125.8694570725373,0.0,0.0,0.0
17,10,February,28,fast,fast,13.458984352570333,376.85156187196935,0.0,0.0,0.0
17,10,January,28,fast,fast,4.060305066856042,125.8694570725373,0.0,0.0,0.0
17,10,July,28,fast,medium,54.66868312222152,1694.7291767888673,0.0,0.0,0.0
17,10,July,28,fast,fast,4.060305066856042,125.8694570725373,0.0,0.0,0.0
17,10,June,21,fast,medium,31.156736190526292,934.7020857157887,0.0,0.0,0.0
17,10,June,21,fast,fast,0.3118590580965339,9.355771742896017,0.0,0.0,0.0
17,10,June,22,medium,medium,41.32950750606581,1239.8852251819742,0.0,0.0,0.0
17,10,June,22,fast,fast,4.38116631374842,131.43498941245258,0.0,0.0,0.0
17,10,June,23,fast,medium,10.128614077922926,303.8584223376878,0.0,0.0,0.0
17,10,June,25,fast,fast,19.99999900000004,599.9999700000012,0.0,0.0,0.0
17,10,June,26,fast,fast,22.76051878192783,682.8155634578349,0.0,0.0,0.0
17,10,June,27,fast,medium,36.17118946716293,1085.135684014888,0.0,0.0,0.0
17,10,June,28,medium,medium,49.9782621558746,1499.347864676238,0.0,0.0,0.0
17,10,June,28,fast,fast,4.060305066856042,121.80915200568126,0.0,0.0,0.0
17,10,June,29,medium,medium,26.21516644926037,786.4549934778111,0.0,0.0,0.0
17,10,June,29,fast,fast,25.0,750.0,0.0,0.0,0.0
17,10,June,30,fast,medium,6.17202755073979,185.1608265221937,0.0,0.0,0.0
17,10,June,30,fast,fast,13.82797144926037,414.8391434778111,0.0,0.0,0.0
17,10,March,28,fast,fast,4.060305066856042,125.8694570725373,0.0,0.0,0.0
17,10,May,21,medium,medium,19.442194891952678,602.708041650533,0.0,0.0,0.0
17,10,May,21,fast,fast,4.518507219573369,140.07372380677444,0.0,0.0,0.0
17,10,May,22,medium,medium,33.82161436896902,1048.4700454380397,0.0,0.0,0.0
17,10,May,22,fast,fast,4.38116631374842,135.816155726201,0.0,0.0,0.0
17,10,May,28,fast,medium,49.978262155874624,1549.3261268321135,0.0,0.0,0.0
17,10,May,28,fast,fast,4.060305066856042,125.8694570725373,0.0,0.0,0.0
17,10,May,29,fast,fast,13.82797144926037,428.66711492707145,0.0,0.0,0.0
17,10,November,28,fast,fast,4.060305066856042,121.80915200568126,0.0,0.0,0.0
17,10,October,28,fast,fast,4.060305066856042,125.8694570725373,0.0,0.0,0.0
17,10,September,28,medium,medium,14.568683122242563,437.0604936672769,0.0,0.0,0.0
17,10,September,28,fast,fast,4.060305066856042,121.80915200568126,0.0,0.0,0.0
17,24,August,28,fast,medium,32.30056796232622,1001.3176068321128,0.0,0.0,0.0
17,24,December,28,fast,medium,49.978262155874596,1549.3261268321125,0.0,0.0,0.0
17,24,February,28,fast,medium,40.579582870160294,1136.2283203644884,0.0,0.0,0.0
17,24,January,28,fast,medium,49.97826215587465,1549.3261268321141,0.0,0.0,0.0
17,24,March,28,medium,medium,49.978262155874596,1549.3261268321125,0.0,0.0,0.0
17,24,November,28,fast,medium,49.97826215587459,1499.3478646762376,0.0,0.0,0.0
17,24,October,28,medium,medium,49.978262155874596,1549.3261268321125,0.0,0.0,0.0
17,24,September,28,medium,medium,40.0,1200.0,0.0,0.0,0.0
18,10,April,30,fast,medium,1.0044741730291804,30.134225190875412,0.0,0.0,0.0
18,10,April,30,fast,fast,25.0,750.0,0.0,0.0,0.0
18,10,April,31,fast,medium,25.979249735513235,779.3774920653971,0.0,0.0,0.0
18,10,April,31,fast,fast,7.920550110366108,237.61650331098323,0.0,0.0,0.0
18,10,August,30,fast,fast,13.82797144926037,428.66711492707145,0.0,0.0,0.0
18,10,August,31,fast,fast,7.920550110366108,245.53705342134936,0.0,0.0,0.0
18,10,December,30,fast,fast,13.827971449260376,428.6671149270717,0.0,0.0,0.0
18,10,December,31,fast,fast,7.920550110366108,245.53705342134936,0.0,0.0,0.0
18,10,February,30,fast,fast,13.82797144926037,387.1832005792903,0.0,0.0,0.0
18,10,February,31,fast,fast,7.920550110366111,221.77540309025113,0.0,0.0,0.0
18,10,January,30,fast,fast,13.827971449260408,428.66711492707265,0.0,0.0,0.0
18,10,January,31,fast,fast,7.920550110366108,245.53705342134936,0.0,0.0,0.0
18,10,July,30,medium,medium,12.176502723768806,377.471584436833,0.0,0.0,0.0
18,10,July,30,fast,fast,13.827971449260371,428.6671149270715,0.0,0.0,0.0
18,10,July,31,medium,medium,22.815550694073217,707.2820715162698,0.0,0.0,0.0
18,10,July,31,fast,fast,7.920550110366111,245.53705342134944,0.0,0.0,0.0
18,10,June,30,fast,medium,26.004474173029166,780.134225190875,0.0,0.0,0.0
18,10,June,31,medium,medium,25.97924973551322,779.3774920653966,0.0,0.0,0.0
18,10,June,31,fast,fast,7.920550110366108,237.61650331098323,0.0,0.0,0.0
18,10,March,30,fast,fast,13.82797144926037,428.66711492707145,0.0,0.0,0.0
18,10,March,31,fast,fast,7.920550110366108,245.53705342134936,0.0,0.0,0.0
18,10,May,30,medium,medium,1.0044741730291804,31.138699363904593,0.0,0.0,0.0
18,10,May,30,fast,fast,25.0,775.0,0.0,0.0,0.0
18,10,May,31,fast,medium,25.97924973551322,805.3567418009098,0.0,0.0,0.0
18,10,May,31,fast,fast,7.920550110366108,245.53705342134936,0.0,0.0,0.0
18,10,November,30,fast,fast,13.82797144926037,414.8391434778111,0.0,0.0,0.0
18,10,November,31,fast,fast,7.920550110366093,237.61650331098278,0.0,0.0,0.0
18,10,October,30,fast,fast,13.82797144926037,428.66711492707145,0.0,0.0,0.0
18,10,October,31,fast,fast,7.920550110366108,245.53705342134936,0.0,0.0,0.0
18,10,September,30,fast,fast,13.82797144926037,414.8391434778111,0.0,0.0,0.0
