from_HexID,to_HexID,Month,TimeIndex,Distance_km,Energy_kWh_day,Energy_kWh_annual,Yarc,Trips,Tail_kWh
39,40,April,21,0.8239,1.3713506477564152,41.14051943269246,1.0,0.0,1.3713506477564152
39,40,April,34,0.8239,1.6448609317889336,49.34582795366801,1.0,0.0,1.6448609317889336
39,40,July,20,0.8239,9.041792304701943,280.2955614457602,1.0,0.0,9.041792304701943
39,40,July,21,0.8239,12.219679633867276,378.8100686498856,1.0,0.0,12.219679633867276
39,40,June,19,0.8239,1.2124130170457121,36.372390511371364,1.0,0.0,1.2124130170457121
39,40,June,20,0.8239,15.483479170575649,464.50437511726943,1.0,0.0,15.483479170575649
39,40,March,20,0.8239,0.9584795589681789,29.712866328013547,1.0,0.0,0.9584795589681789
39,40,September,20,0.8239,0.9584795589681789,28.754386769045368,1.0,0.0,0.9584795589681789
39,40,September,21,0.8239,0.5452549672005809,16.357649016017426,1.0,0.0,0.5452549672005809
39,48,April,16,1.4229,10.936688471155549,328.10065413466646,1.0,0.0,10.936688471155549
