from_HexID,to_HexID,distance,euclidean_m,from_node_x,from_node_y,to_node_x,to_node_y
445,418,1498.0311728930978,866.0254037836403,309534.3557988615,6404494.434192034,309059.8685323042,6403744.122364303
445,419,1344.1517317824669,866.0254037836113,309534.3557988615,6404494.434192034,309948.5890441435,6403755.350586181
445,444,1436.2027918250087,866.0254037844716,309534.3557988615,6404494.434192034,308641.93859092705,6404494.733992631
445,446,1489.9846263210757,866.0254037844134,309534.3557988615,6404494.434192034,310427.1284668704,6404405.481892359
445,473,1078.8960402863456,866.0254037844469,309534.3557988615,6404494.434192034,309092.2334632366,6405252.61121241
445,474,1308.0157596596785,866.0254037844178,309534.3557988615,6404494.434192034,309910.71316408424,6405239.21929225
446,419,1081.575505231685,866.0254037836403,310427.1284668704,6404405.481892359,309948.5890441435,6403755.350586181
446,445,1489.9846263210752,866.0254037844134,310427.1284668704,6404405.481892359,309534.3557988615,6404494.434192034
447,420,1175.7874287431189,866.0254037836113,311236.4645005393,6404495.5580760585,311679.42705161194,6403756.58636521
447,448,1366.9384179442322,866.0254037844134,311236.4645005393,6404495.5580760585,312130.0125711402,6404510.027593323
448,420,1298.3439373951753,866.0254037836403,312130.0125711402,6404510.027593323,311679.42705161194,6403756.58636521
448,421,1033.7505601002877,866.0254037836113,312130.0125711402,6404510.027593323,312550.19523514743,6403731.159624135
448,447,1366.9384179442327,866.0254037844134,312130.0125711402,6404510.027593323,311236.4645005393,6404495.5580760585
450,423,1327.8374428305574,866.0254037836113,314658.6546656708,6404507.468063751,315153.1070586609,6403732.978901602
450,451,1347.5954304612446,866.0254037844134,314658.6546656708,6404507.468063751,315632.65598111995,6404490.646603427
450,477,1202.8234647607649,866.0254037844469,314658.6546656708,6404507.468063751,314277.27137300494,6405247.65960188
450,478,1368.6930121140624,866.0254037844178,314658.6546656708,6404507.468063751,315143.82066184806,6405249.613001411
451,423,1319.311374394139,866.0254037836403,315632.65598111995,6404490.646603427,315153.1070586609,6403732.978901602
451,424,1009.2174420774625,866.0254037836113,315632.65598111995,6404490.646603427,315980.9767500619,6403745.547564
451,450,1347.5954304612446,866.0254037844134,315632.65598111995,6404490.646603427,314658.6546656708,6404507.468063751
451,452,1172.245007749247,866.0254037844134,315632.65598111995,6404490.646603427,316451.1162807639,6404500.811170999
451,478,1436.8014783321364,866.0254037844469,315632.65598111995,6404490.646603427,315143.82066184806,6405249.613001411
452,424,1334.2983028969013,866.0254037836403,316451.1162807639,6404500.811170999,315980.9767500619,6403745.547564
452,425,1203.1108529752903,866.0254037835821,316451.1162807639,6404500.811170999,316873.8396361597,6403759.456223712
452,451,1172.245007749247,866.0254037844134,316451.1162807639,6404500.811170999,315632.65598111995,6404490.646603427
452,453,1353.9062182313112,866.0254037844134,316451.1162807639,6404500.811170999,317377.4680406762,6404388.438676944
452,479,1431.3250664073857,866.0254037843887,316451.1162807639,6404500.811170999,316874.1527431032,6405243.499832029
453,425,1407.5260781713291,866.0254037836695,317377.4680406762,6404388.438676944,316873.8396361597,6403759.456223712
453,426,907.0938354322852,866.0254037836113,317377.4680406762,6404388.438676944,317727.2625255614,6403752.780444585
453,452,1353.9062182313114,866.0254037844134,317377.4680406762,6404388.438676944,316451.1162807639,6404500.811170999
454,426,1455.1806601254154,866.0254037836403,318165.68962848117,6404497.037413714,317727.2625255614,6403752.780444585
454,480,1167.9095018445723,866.0254037844469,318165.68962848117,6404497.037413714,317737.4311181328,6405244.7310048705
455,456,1223.0888114991476,866.0254037845298,319096.9848207351,6404540.015638662,319904.1957490179,6404492.675845494
455,481,1051.164681252491,866.0254037844178,319096.9848207351,6404540.015638662,318597.27980477264,6405236.568265399
455,482,1299.6279439964308,866.0254037844469,319096.9848207351,6404540.015638662,319518.72110847745,6405258.08063618
456,428,1057.4174165573513,866.0254037836695,319904.1957490179,6404492.675845494,319494.7003318324,6403769.931215462
456,455,1223.0888114991474,866.0254037845298,319904.1957490179,6404492.675845494,319096.9848207351,6404540.015638662
456,457,1449.6292703801605,866.0254037842969,319904.1957490179,6404492.675845494,320771.4573217103,6404493.4059747895
456,482,1270.1526154273172,866.025403784476,319904.1957490179,6404492.675845494,319518.72110847745,6405258.08063618
457,430,1450.8985398471066,866.0254037836403,320771.4573217103,6404493.4059747895,321222.369684822,6403775.78312648
457,456,1449.6292703801612,866.0254037842969,320771.4573217103,6404493.4059747895,319904.1957490179,6404492.675845494
457,458,1180.5690426127676,866.0254037845298,320771.4573217103,6404493.4059747895,321611.2653549836,6404505.258988345
457,483,1234.5194861301907,866.0254037844178,320771.4573217103,6404493.4059747895,320358.2561461688,6405251.024663692
457,484,1306.7857015164427,866.0254037844469,320771.4573217103,6404493.4059747895,321238.76765486,6405275.423281755
458,457,1180.5690426127671,866.0254037845298,321611.2653549836,6404505.258988345,320771.4573217103,6404493.4059747895
458,484,1068.8267465111721,866.025403784476,321611.2653549836,6404505.258988345,321238.76765486,6405275.423281755
459,431,1133.2405682138128,866.0254037836403,322495.1871966922,6404497.215513062,322063.24600682827,6403744.72725994
459,432,1150.959056302352,866.0254037836113,322495.1871966922,6404497.215513062,322811.8151466828,6403723.768920868
459,486,1438.309180551677,866.0254037844178,322495.1871966922,6404497.215513062,322897.09099218226,6405275.5763296345
460,433,1233.5911245463076,866.0254037836403,323368.3321877483,6404497.162227439,323805.5281994428,6403750.525505028
460,461,1254.2804295702438,866.0254037844134,323368.3321877483,6404497.162227439,324233.2083686869,6404502.028268458
460,487,1333.0748329762064,866.0254037844469,323368.3321877483,6404497.162227439,323789.85582510266,6405281.931399791
461,433,1353.8413920214266,866.0254037836113,324233.2083686869,6404502.028268458,323805.5281994428,6403750.525505028
461,434,1100.319066262513,866.0254037835821,324233.2083686869,6404502.028268458,324685.56606693636,6403725.706444748
461,460,1254.2804295702435,866.0254037844134,324233.2083686869,6404502.028268458,323368.3321877483,6404497.162227439
461,488,1072.2893737868797,866.0254037843887,324233.2083686869,6404502.028268458,324654.6549497525,6405259.268093934
462,435,1326.5178206065304,866.0254037836403,325113.8613203326,6404425.708476159,325534.30264439667,6403746.28885343
462,463,1084.1793188584138,866.0254037844134,325113.8613203326,6404425.708476159,325990.33720420464,6404498.536052982
463,435,1225.3018445992489,866.0254037836113,325990.33720420464,6404498.536052982,325534.30264439667,6403746.28885343
463,436,1267.917695541452,866.0254037836113,325990.33720420464,6404498.536052982,326366.59749613085,6403741.605861831
463,462,1084.1793188584134,866.0254037844134,325990.33720420464,6404498.536052982,325113.8613203326,6404425.708476159
463,489,1218.254871287021,866.0254037844178,325990.33720420464,6404498.536052982,325518.31251977716,6405240.050430868
464,436,1025.7816800285357,866.0254037836695,326677.74084621953,6404263.557261577,326366.59749613085,6403741.605861831
464,490,1183.6728250468527,866.025403784476,326677.74084621953,6404263.557261577,326425.9476608514,6405229.957451071
465,437,877.1983462785081,866.0254037836695,327513.3295198779,6404486.50880668,327283.2459296249,6403764.689731385
466,438,1131.4386493372256,866.0254037836403,328419.2803472203,6404413.999179637,328130.67317437375,6403714.475547113
468,441,1322.6372312265764,866.0254037836403,330309.4114760719,6404471.776997172,330723.1842354776,6403760.737415021
468,469,1381.5287194253092,866.0254037844134,330309.4114760719,6404471.776997172,331365.11662335135,6404596.414115699
469,442,1436.46514719409,866.0254037836113,331365.11662335135,6404596.414115699,331593.6688114251,6403743.388323461
469,468,1381.5287194253096,866.0254037844134,331365.11662335135,6404596.414115699,330309.4114760719,6404471.776997172
469,470,1142.4459201199422,866.0254037844134,331365.11662335135,6404596.414115699,332006.2379810762,6404566.314404367
470,442,1193.773525946645,866.0254037836403,332006.2379810762,6404566.314404367,331593.6688114251,6403743.388323461
470,469,1142.4459201199418,866.0254037844134,332006.2379810762,6404566.314404367,331365.11662335135,6404596.414115699
472,473,1408.4712250640034,866.0254037844134,308182.44057780516,6405114.253926825,309092.2334632366,6405252.61121241
473,445,1078.8960402863456,866.0254037844469,309092.2334632366,6405252.61121241,309534.3557988615,6404494.434192034
473,472,1408.4712250640032,866.0254037844134,309092.2334632366,6405252.61121241,308182.44057780516,6405114.253926825
473,474,1136.2084011889417,866.0254037844134,309092.2334632366,6405252.61121241,309910.71316408424,6405239.21929225
474,445,1308.0157596596794,866.0254037844178,309910.71316408424,6405239.21929225,309534.3557988615,6404494.434192034
474,473,1136.2084011889417,866.0254037844134,309910.71316408424,6405239.21929225,309092.2334632366,6405252.61121241
474,475,986.185013796288,866.0254037844134,309910.71316408424,6405239.21929225,310723.8163554416,6405444.162792283
474,492,1101.992677400658,866.0254037844469,309910.71316408424,6405239.21929225,310445.0607815087,6405905.787303564
475,474,986.1850137962881,866.0254037844134,310723.8163554416,6405444.162792283,309910.71316408424,6405239.21929225
475,492,1063.0465220828924,866.0254037844178,310723.8163554416,6405444.162792283,310445.0607815087,6405905.787303564
475,493,760.3806270775611,866.0254037844469,310723.8163554416,6405444.162792283,311201.93193148583,6405840.301028768
477,450,1202.823464760765,866.0254037844469,314277.27137300494,6405247.65960188,314658.6546656708,6404507.468063751
477,478,1024.531764702392,866.0254037844134,314277.27137300494,6405247.65960188,315143.82066184806,6405249.613001411
478,450,1368.6930121140617,866.0254037844178,315143.82066184806,6405249.613001411,314658.6546656708,6404507.468063751
478,451,1436.8014783321369,866.0254037844469,315143.82066184806,6405249.613001411,315632.65598111995,6404490.646603427
478,477,1024.5317647023924,866.0254037844134,315143.82066184806,6405249.613001411,314277.27137300494,6405247.65960188
478,497,1265.859781272979,866.0254037844469,315143.82066184806,6405249.613001411,315544.32483663806,6405970.698261501
479,452,1431.3250664073864,866.0254037843887,316874.1527431032,6405243.499832029,316451.1162807639,6404500.811170999
479,499,1365.1980535727748,866.025403784476,316874.1527431032,6405243.499832029,317273.7998700447,6406011.456341927
480,454,1167.9095018445717,866.0254037844469,317737.4311181328,6405244.7310048705,318165.68962848117,6404497.037413714
480,499,1238.08580591534,866.0254037844178,317737.4311181328,6405244.7310048705,317273.7998700447,6406011.456341927
480,500,1463.5010517391818,866.0254037844469,317737.4311181328,6405244.7310048705,318261.07516916347,6406022.370483111
481,455,1051.1646812524914,866.0254037844178,318597.27980477264,6405236.568265399,319096.9848207351,6404540.015638662
481,482,1209.5116768339597,866.0254037844134,318597.27980477264,6405236.568265399,319518.72110847745,6405258.08063618
482,455,1299.6279439964308,866.0254037844469,319518.72110847745,6405258.08063618,319096.9848207351,6404540.015638662
482,456,1270.1526154273176,866.025403784476,319518.72110847745,6405258.08063618,319904.1957490179,6404492.675845494
482,481,1209.5116768339594,866.0254037844134,319518.72110847745,6405258.08063618,318597.27980477264,6405236.568265399
482,483,1130.913747656284,866.0254037844134,319518.72110847745,6405258.08063618,320358.2561461688,6405251.024663692
482,501,1476.7551444450075,866.0254037844469,319518.72110847745,6405258.08063618,319028.01376099186,6406001.705239901
482,502,1182.3144090837093,866.025403784476,319518.72110847745,6405258.08063618,319914.1731872796,6405985.41724776
483,457,1234.5194861301898,866.0254037844178,320358.2561461688,6405251.024663692,320771.4573217103,6404493.4059747895
483,482,1130.9137476562835,866.0254037844134,320358.2561461688,6405251.024663692,319518.72110847745,6405258.08063618
483,502,1407.4487598953724,866.0254037843887,320358.2561461688,6405251.024663692,319914.1731872796,6405985.41724776
483,503,1245.6125523609865,866.0254037844178,320358.2561461688,6405251.024663692,320750.84232805704,6406057.0234372495
484,457,1306.7857015164423,866.0254037844469,321238.76765486,6405275.423281755,320771.4573217103,6404493.4059747895
484,458,1068.826746511172,866.025403784476,321238.76765486,6405275.423281755,321611.2653549836,6404505.258988345
484,503,1310.4751080074595,866.0254037844469,321238.76765486,6405275.423281755,320750.84232805704,6406057.0234372495
486,459,1438.3091805516772,866.0254037844178,322897.09099218226,6405275.5763296345,322495.1871966922,6404497.215513062
487,460,1333.0748329762064,866.0254037844469,323789.85582510266,6405281.931399791,323368.3321877483,6404497.162227439
487,506,1482.2445927721076,866.0254037844469,323789.85582510266,6405281.931399791,323324.18934829824,6406000.111518023
488,461,1072.28937378688,866.0254037843887,324654.6549497525,6405259.268093934,324233.2083686869,6404502.028268458
489,463,1218.2548712870205,866.0254037844178,325518.31251977716,6405240.050430868,325990.33720420464,6404498.536052982
489,509,1305.850399733742,866.0254037844178,325518.31251977716,6405240.050430868,325922.25070945383,6405993.079966837
490,464,1183.6728250468518,866.025403784476,326425.9476608514,6405229.957451071,326677.74084621953,6404263.557261577
491,492,1195.2821334790506,866.0254037844134,309557.9845569256,6406116.293970017,310445.0607815087,6405905.787303564
491,511,1294.1206678868393,866.0254037844178,309557.9845569256,6406116.293970017,310071.21457244654,6406762.066274404
492,474,1101.992677400658,866.0254037844469,310445.0607815087,6405905.787303564,309910.71316408424,6405239.21929225
492,475,1063.0465220828926,866.0254037844178,310445.0607815087,6405905.787303564,310723.8163554416,6405444.162792283
492,491,1195.2821334790501,866.0254037844134,310445.0607815087,6405905.787303564,309557.9845569256,6406116.293970017
492,493,1134.7833790050302,866.0254037844134,310445.0607815087,6405905.787303564,311201.93193148583,6405840.301028768
492,511,1421.7758876813775,866.0254037844469,310445.0607815087,6405905.787303564,310071.21457244654,6406762.066274404
493,475,760.380627077561,866.0254037844469,311201.93193148583,6405840.301028768,310723.8163554416,6405444.162792283
493,492,1134.7833790050304,866.0254037844134,311201.93193148583,6405840.301028768,310445.0607815087,6405905.787303564
493,513,1465.708829368059,866.0254037844178,311201.93193148583,6405840.301028768,311726.56749590836,6406714.629776309
494,513,1309.729040942418,866.0254037844469,312101.47461463953,6405964.133473213,311726.56749590836,6406714.629776309
495,515,1489.3773062595171,866.0254037844469,313782.3698170554,6405997.940182546,313453.32335918676,6406776.997010155
496,497,1054.6607839316455,866.0254037844134,314718.15363701,6405843.342664558,315544.32483663806,6405970.698261501
497,478,1265.8597812729788,866.0254037844469,315544.32483663806,6405970.698261501,315143.82066184806,6405249.613001411
497,496,1054.6607839316455,866.0254037844134,315544.32483663806,6405970.698261501,314718.15363701,6405843.342664558
498,499,1291.205171898811,866.0254037844134,316457.8212957458,6405996.047939135,317273.7998700447,6406011.456341927
498,516,1363.0010549359636,866.0254037844469,316457.8212957458,6405996.047939135,316003.33968897193,6406746.948614368
498,517,993.788530285369,866.0254037843887,316457.8212957458,6405996.047939135,316870.2381936896,6406716.346203289
499,479,1365.1980535727755,866.025403784476,317273.7998700447,6406011.456341927,316874.1527431032,6405243.499832029
499,480,1238.0858059153395,866.0254037844178,317273.7998700447,6406011.456341927,317737.4311181328,6405244.7310048705
499,498,1291.2051718988107,866.0254037844134,317273.7998700447,6406011.456341927,316457.8212957458,6405996.047939135
499,500,1271.5713602701633,866.0254037844134,317273.7998700447,6406011.456341927,318261.07516916347,6406022.370483111
499,517,1128.6732222212356,866.025403784476,317273.7998700447,6406011.456341927,316870.2381936896,6406716.346203289
499,518,1468.7954756940137,866.0254037844178,317273.7998700447,6406011.456341927,317779.6681276915,6406744.922366643
500,480,1463.5010517391815,866.0254037844469,318261.07516916347,6406022.370483111,317737.4311181328,6405244.7310048705
500,499,1271.571360270163,866.0254037844134,318261.07516916347,6406022.370483111,317273.7998700447,6406011.456341927
500,518,1158.2688048176817,866.0254037844469,318261.07516916347,6406022.370483111,317779.6681276915,6406744.922366643
501,482,1476.7551444450078,866.0254037844469,319028.01376099186,6406001.705239901,319518.72110847745,6405258.08063618
501,502,1229.6358694750925,866.0254037845298,319028.01376099186,6406001.705239901,319914.1731872796,6405985.41724776
501,520,1037.1239282372499,866.0254037844469,319028.01376099186,6406001.705239901,319486.94181400235,6406714.487470253
502,482,1182.314409083709,866.025403784476,319914.1731872796,6405985.41724776,319518.72110847745,6405258.08063618
502,483,1407.4487598953722,866.0254037843887,319914.1731872796,6405985.41724776,320358.2561461688,6405251.024663692
502,501,1229.6358694750927,866.0254037845298,319914.1731872796,6405985.41724776,319028.01376099186,6406001.705239901
502,520,1022.3022549975311,866.025403784476,319914.1731872796,6405985.41724776,319486.94181400235,6406714.487470253
503,483,1245.6125523609855,866.0254037844178,320750.84232805704,6406057.0234372495,320358.2561461688,6405251.024663692
503,484,1310.4751080074593,866.0254037844469,320750.84232805704,6406057.0234372495,321238.76765486,6405275.423281755
506,487,1482.2445927721083,866.0254037844469,323324.18934829824,6406000.111518023,323789.85582510266,6405281.931399791
508,509,1364.5546312220117,866.0254037844134,325086.3341975751,6405996.791332385,325922.25070945383,6405993.079966837
509,489,1305.8503997337418,866.0254037844178,325922.25070945383,6405993.079966837,325518.31251977716,6405240.050430868
509,508,1364.5546312220113,866.0254037844134,325922.25070945383,6405993.079966837,325086.3341975751,6405996.791332385
511,491,1294.120667886839,866.0254037844178,310071.21457244654,6406762.066274404,309557.9845569256,6406116.293970017
511,492,1421.7758876813775,866.0254037844469,310071.21457244654,6406762.066274404,310445.0607815087,6405905.787303564
511,512,1009.6810256509755,866.0254037844134,310071.21457244654,6406762.066274404,310821.06361113716,6406747.862819652
512,511,1009.6810256509755,866.0254037844134,310821.06361113716,6406747.862819652,310071.21457244654,6406762.066274404
512,528,1228.8550293489857,866.0254037852534,310821.06361113716,6406747.862819652,311193.93145313684,6407513.288036961
513,493,1465.7088293680597,866.0254037844178,311726.56749590836,6406714.629776309,311201.93193148583,6405840.301028768
513,494,1309.7290409424181,866.0254037844469,311726.56749590836,6406714.629776309,312101.47461463953,6405964.133473213
513,514,1315.7173301226396,866.0254037844134,311726.56749590836,6406714.629776309,312746.2533367645,6406564.545002775
514,513,1315.7173301226394,866.0254037844134,312746.2533367645,6406564.545002775,311726.56749590836,6406714.629776309
515,495,1489.3773062595167,866.0254037844469,313453.32335918676,6406776.997010155,313782.3698170554,6405997.940182546
516,498,1363.0010549359638,866.0254037844469,316003.33968897193,6406746.948614368,316457.8212957458,6405996.047939135
516,517,878.6908909922225,866.0254037843551,316003.33968897193,6406746.948614368,316870.2381936896,6406716.346203289
517,498,993.788530285369,866.0254037843887,316870.2381936896,6406716.346203289,316457.8212957458,6405996.047939135
517,499,1128.6732222212365,866.025403784476,316870.2381936896,6406716.346203289,317273.7998700447,6406011.456341927
517,516,878.6908909922223,866.0254037843551,316870.2381936896,6406716.346203289,316003.33968897193,6406746.948614368
517,518,1392.4536787430873,866.0254037844716,316870.2381936896,6406716.346203289,317779.6681276915,6406744.922366643
517,533,1133.9706757502352,866.0254037852826,316870.2381936896,6406716.346203289,317280.4472352773,6407373.853993495
518,499,1468.795475694014,866.0254037844178,317779.6681276915,6406744.922366643,317273.7998700447,6406011.456341927
518,500,1158.2688048176822,866.0254037844469,317779.6681276915,6406744.922366643,318261.07516916347,6406022.370483111
518,517,1392.4536787430868,866.0254037844716,317779.6681276915,6406744.922366643,316870.2381936896,6406716.346203289
518,519,1221.999951051893,866.0254037844134,317779.6681276915,6406744.922366643,318562.2480516613,6406724.667057187
518,533,1121.393221258397,866.0254037852244,317779.6681276915,6406744.922366643,317280.4472352773,6407373.853993495
519,518,1221.999951051893,866.0254037844134,318562.2480516613,6406724.667057187,317779.6681276915,6406744.922366643
520,501,1037.1239282372496,866.0254037844469,319486.94181400235,6406714.487470253,319028.01376099186,6406001.705239901
520,502,1022.3022549975315,866.025403784476,319486.94181400235,6406714.487470253,319914.1731872796,6405985.41724776
523,536,1318.33020179726,866.0254037852244,322927.93432591273,6406765.089236205,322503.4256093243,6407497.160203733
523,537,1052.8037087968432,866.0254037852826,322927.93432591273,6406765.089236205,323352.48704526963,6407496.576515613
525,539,1054.2501542523632,866.0254037852826,324695.8551905152,6406831.465275123,325123.45799016824,6407496.490624974
527,528,1056.790161205775,866.0254037844134,310361.7899786541,6407515.999450937,311193.93145313684,6407513.288036961
527,597,1488.8526131004464,4582.575694955154,310361.7899786541,6407515.999450937,309614.0010102383,6407886.597686479
527,610,1488.8526131004464,5408.3269131952775,310361.7899786541,6407515.999450937,309614.0010102383,6407886.597686479
528,512,1228.8550293489861,866.0254037852534,311193.93145313684,6407513.288036961,310821.06361113716,6406747.862819652
528,527,1056.790161205775,866.0254037844134,311193.93145313684,6407513.288036961,310361.7899786541,6407515.999450937
528,542,1427.9172466950681,866.0254037836403,311193.93145313684,6407513.288036961,311058.38393093564,6408417.998878431
528,543,1332.7094655574215,866.0254037836113,311193.93145313684,6407513.288036961,311681.01425888925,6408250.668261786
529,543,1303.800226507083,866.0254037836403,311984.7229960039,6407524.297998001,311681.01425888925,6408250.668261786
529,544,1053.949545613713,866.0254037836113,311984.7229960039,6407524.297998001,312552.56677508284,6408230.2709785625
530,544,1068.6136681057296,866.0254037836403,312984.7918530307,6407530.079801842,312552.56677508284,6408230.2709785625
531,547,1318.503847925562,866.0254037836403,315591.2077105894,6407484.588150161,315152.88561244565,6408206.280337183
531,548,793.7714703816159,866.0254037836113,315591.2077105894,6407484.588150161,315735.9298942323,6408139.587092324
532,533,776.8082736766861,866.0254037844134,316535.30677237676,6407592.985611191,317280.4472352773,6407373.853993495
533,517,1133.9706757502352,866.0254037852826,317280.4472352773,6407373.853993495,316870.2381936896,6406716.346203289
533,518,1121.393221258397,866.0254037852244,317280.4472352773,6407373.853993495,317779.6681276915,6406744.922366643
533,532,776.8082736766862,866.0254037844134,317280.4472352773,6407373.853993495,316535.30677237676,6407592.985611191
533,549,1153.8771166550216,866.0254037836113,317280.4472352773,6407373.853993495,317733.2549325834,6408249.767759496
536,523,1318.3302017972608,866.0254037852244,322503.4256093243,6407497.160203733,322927.93432591273,6406765.089236205
537,523,1052.8037087968435,866.0254037852826,323352.48704526963,6407496.576515613,322927.93432591273,6406765.089236205
537,538,1453.6550735711596,866.0254037844134,323352.48704526963,6407496.576515613,324262.5799120008,6407480.496231038
537,553,1207.539582342933,866.0254037836695,323352.48704526963,6407496.576515613,322964.9260400601,6408403.528528167
537,554,1094.450635289194,866.0254037836403,323352.48704526963,6407496.576515613,323803.22988850233,6408238.033990393
538,537,1453.6550735711596,866.0254037844134,324262.5799120008,6407480.496231038,323352.48704526963,6407496.576515613
538,539,1469.8368583154318,866.0254037844134,324262.5799120008,6407480.496231038,325123.45799016824,6407496.490624974
539,525,1054.250154252364,866.0254037852826,325123.45799016824,6407496.490624974,324695.8551905152,6406831.465275123
539,538,1469.8368583154313,866.0254037844134,325123.45799016824,6407496.490624974,324262.5799120008,6407480.496231038
539,555,1234.07867853628,866.0254037836695,325123.45799016824,6407496.490624974,324737.00171292265,6408246.017861213
542,528,1427.9172466950683,866.0254037836403,311058.38393093564,6408417.998878431,311193.93145313684,6407513.288036961
542,543,799.0567505827049,866.0254037844134,311058.38393093564,6408417.998878431,311681.01425888925,6408250.668261786
542,561,742.1299277377967,866.0254037852534,311058.38393093564,6408417.998878431,311217.7594097029,6408959.043467992
543,528,1332.7094655574213,866.0254037836113,311681.01425888925,6408250.668261786,311193.93145313684,6407513.288036961
543,529,1303.800226507082,866.0254037836403,311681.01425888925,6408250.668261786,311984.7229960039,6407524.297998001
543,542,799.0567505827045,866.0254037844134,311681.01425888925,6408250.668261786,311058.38393093564,6408417.998878431
543,544,1093.893704216848,866.0254037844134,311681.01425888925,6408250.668261786,312552.56677508284,6408230.2709785625
543,561,1393.7195695012997,866.0254037852244,311681.01425888925,6408250.668261786,311217.7594097029,6408959.043467992
544,529,1053.9495456137136,866.0254037836113,312552.56677508284,6408230.2709785625,311984.7229960039,6407524.297998001
544,530,1068.6136681057294,866.0254037836403,312552.56677508284,6408230.2709785625,312984.7918530307,6407530.079801842
544,543,1093.8937042168475,866.0254037844134,312552.56677508284,6408230.2709785625,311681.01425888925,6408250.668261786
545,563,1333.177365417073,866.0254037852244,313436.75230096513,6408199.843277541,312985.1099926903,6409022.321185352
547,531,1318.5038479255616,866.0254037836403,315152.88561244565,6408206.280337183,315591.2077105894,6407484.588150161
548,531,793.771470381616,866.0254037836113,315735.9298942323,6408139.587092324,315591.2077105894,6407484.588150161
549,533,1153.877116655022,866.0254037836113,317733.2549325834,6408249.767759496,317280.4472352773,6407373.853993495
549,567,1399.104329458995,866.0254037852244,317733.2549325834,6408249.767759496,317357.4067253922,6409019.166800355
550,569,1147.0499371603833,866.0254037852826,319472.3117481705,6408263.82359072,320043.73068423657,6409049.810861406
552,572,1461.5232399699023,866.0254037852534,322063.9330122726,6408243.572101061,322511.87294570985,6408989.557183865
553,537,1207.5395823429333,866.0254037836695,322964.9260400601,6408403.528528167,323352.48704526963,6407496.576515613
553,554,920.7142091188939,866.0254037845298,322964.9260400601,6408403.528528167,323803.22988850233,6408238.033990393
553,573,991.3413123855962,866.0254037852826,322964.9260400601,6408403.528528167,323364.62412354874,6409002.7177421795
554,537,1094.4506352891942,866.0254037836403,323803.22988850233,6408238.033990393,323352.48704526963,6407496.576515613
554,553,920.7142091188938,866.0254037845298,323803.22988850233,6408238.033990393,322964.9260400601,6408403.528528167
554,573,1211.9543747990583,866.0254037852534,323803.22988850233,6408238.033990393,323364.62412354874,6409002.7177421795
554,574,1217.9586267833472,866.0254037852244,323803.22988850233,6408238.033990393,324255.3999766357,6408919.2613252485
555,539,1234.0786785362807,866.0254037836695,324737.00171292265,6408246.017861213,325123.45799016824,6407496.490624974
555,575,1234.2343167396534,866.0254037852826,324737.00171292265,6408246.017861213,325106.96630504867,6409003.886334823
556,575,1099.9438078589494,866.0254037852534,325621.621842633,6408216.762837291,325106.96630504867,6409003.886334823
558,577,1303.2158759944946,866.0254037852826,327274.7971768211,6408243.197787848,327705.852421648,6409010.078679513
560,579,1097.1621954803936,866.0254037852534,329814.749522213,6408274.899579357,330302.31025053945,6409011.236495769
561,542,742.1299277377962,866.0254037852534,311217.7594097029,6408959.043467992,311058.38393093564,6408417.998878431
561,543,1393.7195695013002,866.0254037852244,311217.7594097029,6408959.043467992,311681.01425888925,6408250.668261786
561,581,1435.2968382166282,866.0254037844178,311217.7594097029,6408959.043467992,311727.8163486206,6409717.306968918
563,545,1333.1773654170718,866.0254037852244,312985.1099926903,6409022.321185352,313436.75230096513,6408199.843277541
563,583,1091.0608250909984,866.0254037844178,312985.1099926903,6409022.321185352,313361.3964304062,6409786.424175596
565,566,954.6879447736117,866.0254037844134,315653.45642500935,6409064.315782534,316324.27289958834,6409100.687636738
565,584,1236.976505015811,866.0254037844178,315653.45642500935,6409064.315782534,316015.18783362914,6409822.577897693
566,565,954.6879447736118,866.0254037844134,316324.27289958834,6409100.687636738,315653.45642500935,6409064.315782534
566,567,1327.415776325652,866.0254037844134,316324.27289958834,6409100.687636738,317357.4067253922,6409019.166800355
566,584,1415.4647081432518,866.0254037844469,316324.27289958834,6409100.687636738,316015.18783362914,6409822.577897693
567,549,1399.1043294589942,866.0254037852244,317357.4067253922,6409019.166800355,317733.2549325834,6408249.767759496
567,566,1327.415776325652,866.0254037844134,317357.4067253922,6409019.166800355,316324.27289958834,6409100.687636738
569,550,1147.0499371603837,866.0254037852826,320043.73068423657,6409049.810861406,319472.3117481705,6408263.82359072
569,585,1430.969039775909,866.0254037843887,320043.73068423657,6409049.810861406,320329.9364059246,6409800.673623461
572,552,1461.5232399699023,866.0254037852534,322511.87294570985,6408989.557183865,322063.9330122726,6408243.572101061
572,573,1181.0050568978754,866.0254037844716,322511.87294570985,6408989.557183865,323364.62412354874,6409002.7177421795
572,588,1144.720417356803,866.0254037844178,322511.87294570985,6408989.557183865,323018.09614526504,6409694.445156908
573,553,991.3413123855961,866.0254037852826,323364.62412354874,6409002.7177421795,322964.9260400601,6408403.528528167
573,554,1211.954374799058,866.0254037852534,323364.62412354874,6409002.7177421795,323803.22988850233,6408238.033990393
573,572,1181.0050568978752,866.0254037844716,323364.62412354874,6409002.7177421795,322511.87294570985,6408989.557183865
573,588,1225.7249246882366,866.025403784476,323364.62412354874,6409002.7177421795,323018.09614526504,6409694.445156908
573,589,1004.6247695319092,866.0254037844469,323364.62412354874,6409002.7177421795,323806.95695756585,6409745.518010256
